ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
2466.688,172,2456.359,665.2834,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07594225 2.311797 1.196872,19.43373 176.0687 176.6887,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.11481
2477.723,173,2467.183,676.3172,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07562727 2.311604 1.197334,19.67753 175.9572 176.5081,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.0872
2488.529,174,2478.185,687.1211,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07533827 2.311421 1.197776,19.91204 175.8762 176.3276,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.16573
2500.066,175,2488.974,698.665,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07498502 2.311213 1.198293,20.18377 175.7535 176.1211,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.77259
2510.722,176,2500.562,709.3145,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07465201 2.310985 1.198856,20.4787 175.606 175.9396,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.72251
2521.743,177,2511.148,720.3362,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07432878 2.310769 1.199406,20.76462 175.4543 175.7664,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.75352
2533.583,178,2522.219,732.1763,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07398369 2.310547 1.19998,21.062 175.295 175.5785,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.82716
2544.015,179,2534.016,742.6106,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07364057 2.310327 1.20056,21.36411 175.1699 175.3698,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,85.30519
2554.66,180,2544.498,753.2538,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07327788 2.310114 1.201142,21.66582 175.0573 175.1384,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,85.38066
2565.729,181,2555.063,764.3241,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07282854 2.309902 1.201755,21.9767 174.8883 174.8727,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,85.454
2576.735,182,2566.169,775.3273,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07238461 2.309679 1.202407,22.30695 174.71 174.6108,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,85.51322
2587.649,183,2577.214,786.2444,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07194559 2.309462 1.203059,22.63836 174.5616 174.3335,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.06424
2599.284,184,2588.225,797.8758,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.0714993 2.309255 1.203703,22.96287 174.4023 174.0549,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.08644
2610.123,185,2599.858,808.7182,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07107778 2.309074 1.204291,23.25403 174.2278 173.8039,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.01163
2621.357,186,2610.568,819.9502,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07067253 2.30892 1.204817,23.51252 174.0688 173.5584,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.08205
2632.243,187,2621.811,830.8356,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07028988 2.308776 1.20532,23.75825 173.9118 173.328,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.11678
2642.849,188,2632.719,841.4413,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06997481 2.308615 1.205855,24.02472 173.7752 173.1311,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.67802
2654.461,189,2643.377,853.0537,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06965431 2.308416 1.206503,24.35123 173.6289 172.9244,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.72237
2665.364,190,2654.938,863.9577,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06931387 2.308216 1.207181,24.68992 173.4727 172.7037,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.59563
2676.054,191,2665.807,874.6453,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06900331 2.307967 1.207999,25.10624 173.3249 172.4859,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.65627
2687.304,192,2676.656,885.8982,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06864735 2.307732 1.208819,25.51965 173.1713 172.2352,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.24615
2698.742,193,2687.737,897.3359,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06831379 2.30749 1.209673,25.94989 173.0119 171.9973,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.23193
2709.338,194,2699.239,907.9301,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06798306 2.307267 1.210496,26.36154 172.8524 171.761,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.11011
2720.535,195,2709.818,919.1287,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06756454 2.307064 1.211319,26.76921 172.6863 171.4612,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.19608
2732.104,196,2721.019,930.6984,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06715069 2.306897 1.212056,27.13053 172.531 171.1648,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.73135
2742.191,197,2732.566,940.7831,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06672984 2.306756 1.21273,27.45303 172.351 170.8775,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.61182
2753.442,198,2742.729,952.0333,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06633569 2.306614 1.213411,27.77663 172.1527 170.6136,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.725
2765.211,199,2753.93,963.8049,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06597424 2.30645 1.214173,28.13717 171.912 170.3797,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.6827
2776.015,200,2765.789,974.6087,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06570778 2.30623 1.2151,28.59046 171.6934 170.1833,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.65423
2786.242,201,2776.605,984.8336,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06542888 2.305977 1.21619,29.12895 171.4735 169.9561,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.20607
2798.567,202,2786.693,997.1608,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06515628 2.305723 1.217327,29.69212 171.2635 169.7185,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.32703
2808.9,203,2799.105,1007.492,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06486374 2.305502 1.2184,30.21864 171.0519 169.4686,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.23708
2820.321,204,2809.24,1018.919,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06454136 2.305289 1.219512,30.76043 170.8258 169.1926,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.35425
2831.089,205,2820.929,1029.683,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06426844 2.305108 1.220499,31.24432 170.6466 168.9444,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.33969
2841.837,206,2831.479,1040.429,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06403518 2.304977 1.221268,31.62288 170.5245 168.727,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.83707
2853.01,207,2842.295,1051.612,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06380413 2.304866 1.221975,31.96755 170.399 168.5177,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.8821
2863.997,208,2853.427,1062.593,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06361267 2.304833 1.222296,32.11658 170.3153 168.3684,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.92276
2887.444,209,2876.982,23.216,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06360872 2.305023 1.221417,31.66337 170.3808 168.4511,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.88528
2897.65,210,2887.887,33.4249,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06333444 2.30508 1.221389,31.61664 170.2503 168.3018,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.81054
2909.115,211,2898.089,44.8868,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06335907 2.305339 1.220227,31.0146 170.3255 168.4365,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.88863
2920.639,212,2909.661,56.4195,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06348189 2.305647 1.218836,30.30718 170.4798 168.6377,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.91192
2931.65,213,2921.099,67.4239,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06366786 2.305984 1.217358,29.56068 170.6756 168.873,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.87148
2942.278,214,2932.096,78.049,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0639272 2.306301 1.215988,28.87247 170.8766 169.1395,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.86484
2953.326,215,2942.692,89.1025,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0641162 2.306558 1.214937,28.34399 171.0377 169.3291,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.9616
2965.312,216,2953.618,101.0967,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06438825 2.306801 1.21392,27.84747 171.2721 169.5388,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.97254
2975.656,217,2966.009,111.4296,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06460077 2.307005 1.213104,27.44969 171.4782 169.6911,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.78974
2986.624,218,2976.086,122.3961,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06473241 2.307178 1.21246,27.1314 171.6234 169.7901,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.93
2997.844,219,2986.926,133.6177,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0648563 2.307337 1.211878,26.84091 171.7419 169.8871,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.90818
3009.465,220,2998.364,145.2397,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06494087 2.307449 1.211478,26.64135 171.8265 169.9509,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.90796
3020.312,221,3009.873,156.0849,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06496528 2.30754 1.211179,26.48741 171.868 169.9801,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.38474
3031.762,222,3020.712,167.536,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06498398 2.307619 1.210924,26.35522 171.8979 170.0059,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.36987
3042.099,223,3032.235,177.8704,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06495728 2.307726 1.210609,26.18707 171.9173 170.0098,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.29861
3053.429,224,3042.388,189.2005,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06492887 2.307867 1.210195,25.96558 171.9394 170.0212,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.44365
3064.877,225,3053.885,200.6521,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0648454 2.308031 1.209753,25.72151 171.9313 170.0101,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.41792
3075.273,226,3065.364,211.0447,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06482633 2.308248 1.209123,25.38409 171.9664 170.0435,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.34171
3086.265,227,3075.551,222.0389,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06483031 2.308484 1.20844,25.0222 172.0247 170.0867,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.43999
3098.569,228,3086.952,234.3415,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0648851 2.308795 1.207535,24.54347 172.1091 170.1747,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.44483
3109.651,229,3099.036,245.4242,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06497367 2.309172 1.206462,23.97951 172.2353 170.2798,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.30835
3120.297,230,3110.049,256.0707,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06508425 2.30962 1.205225,23.328 172.3888 170.3985,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.34454
3131.682,231,3120.709,267.457,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06521404 2.310115 1.203902,22.62936 172.5588 170.5255,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.39989
3142.039,232,3132.117,277.8097,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06536204 2.310579 1.202695,21.9896 172.7113 170.6592,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.3842
3153.253,233,3142.322,289.0264,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06555397 2.31114 1.201282,21.23541 172.8794 170.8296,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.46563
3164.707,234,3153.662,300.4823,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06576382 2.311697 1.19992,20.50473 173.0405 171.0066,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.40182
3175.041,235,3165.233,310.8118,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06596022 2.312229 1.198666,19.8243 173.1608 171.1844,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.34905
3186.195,236,3175.315,321.9698,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06609878 2.312728 1.197544,19.20834 173.2496 171.3252,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.44376
3198.694,237,3186.616,334.4717,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06624226 2.313158 1.196593,18.68727 173.3454 171.4483,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.50405
3209.22,238,3199.306,344.9932,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06628413 2.313499 1.195879,18.29062 173.404 171.5005,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.31553
3220.592,239,3209.651,356.3666,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06628501 2.313735 1.195405,18.02471 173.4411 171.5164,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.41112
3231.56,240,3221.053,367.3336,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06627992 2.313882 1.195112,17.86274 173.4822 171.51,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.36763
3242.245,241,3232.081,378.017,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0663152 2.314054 1.19476,17.67014 173.5382 171.5274,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.41859
3253.298,242,3242.832,389.0715,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06632644 2.314087 1.19469,17.6393 173.5995 171.5006,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.40261
3264.682,243,3253.616,400.4566,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06634547 2.314092 1.194674,17.63655 173.6403 171.4887,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.40965
3275.076,244,3265.189,410.8469,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06639358 2.314085 1.194671,17.6406 173.67 171.5039,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.37521
3286.097,245,3275.354,421.8764,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06640853 2.31413 1.194577,17.59032 173.6898 171.509,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.52042
3298.721,246,3286.61,434.4957,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0664046 2.314111 1.194617,17.61497 173.7037 171.4939,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.48338
3309.237,247,3299.212,445.0082,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06633217 2.314094 1.194675,17.64355 173.6899 171.4463,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.33513
3320.311,248,3309.627,456.0838,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06625766 2.314085 1.194719,17.66375 173.674 171.3996,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.43716
3331.487,249,3320.688,467.2595,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06620105 2.314084 1.194742,17.6729 173.6624 171.3647,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.41584
3342.353,250,3331.877,478.1293,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06614344 2.314116 1.194697,17.64457 173.6578 171.3298,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.4108
3353.132,251,3342.843,488.9043,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0661471 2.31414 1.194651,17.61748 173.6531 171.3392,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.41294
3364.631,252,3353.553,500.4037,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06614135 2.314185 1.194563,17.57076 173.6792 171.3248,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.48304
3375.145,253,3365.086,510.9171,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.066209 2.314208 1.194494,17.53804 173.7095 171.3589,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.41968
3386.282,254,3375.498,522.0559,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06621403 2.314244 1.194422,17.49971 173.7328 171.3529,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.54604
3397.633,255,3386.931,533.4047,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06625482 2.31428 1.194337,17.45994 173.7828 171.3557,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.50588
3409.528,256,3398.144,545.3023,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06629296 2.314312 1.194262,17.42161 173.8092 171.3715,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.47197
