ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
3420.304,257,3409.939,556.0871,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06630854 2.314345 1.194192,17.38622 173.8385 171.3686,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.40647
3432.119,258,3420.703,567.8943,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06636748 2.314392 1.194081,17.33021 173.8769 171.3941,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.46076
3442.392,259,3432.704,578.1653,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06638189 2.314458 1.193948,17.25952 173.9165 171.3882,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.36826
3453.135,260,3442.765,588.9071,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06636618 2.31457 1.193737,17.13905 173.929 171.3847,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.47729
3464.798,261,3453.437,600.5759,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06635787 2.314697 1.193498,17.00403 173.9516 171.3818,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.51733
3475.257,262,3465.422,611.0305,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06637692 2.31485 1.193199,16.83731 173.9895 171.3926,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.96487
3486.72,263,3475.7,622.4968,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06636958 2.31498 1.192957,16.69814 173.9984 171.3996,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.00945
3497.941,264,3487.227,633.7252,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06638809 2.315114 1.192697,16.55138 174.0225 171.4162,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.97584
3509.358,265,3498.535,645.1296,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06641102 2.315234 1.192466,16.42215 174.0501 171.4311,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.93317
3520.52,266,3509.714,656.294,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06639146 2.31535 1.192257,16.30066 174.0583 171.4271,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.95238
3531.936,267,3520.918,667.712,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06638195 2.315448 1.192079,16.19949 174.0775 171.4203,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.90063
3542.613,268,3532.363,678.3849,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06638153 2.315538 1.191912,16.10385 174.088 171.4252,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.8639
3553.266,269,3542.96,689.0373,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0663651 2.315603 1.191798,16.03668 174.0855 171.4236,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.96799
3564.38,270,3553.631,700.1571,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06638432 2.315651 1.191705,15.9835 174.0914 171.4403,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.94599
3575.494,271,3564.839,711.2714,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06639779 2.315661 1.191682,15.97196 174.0993 171.4462,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.89835
3586.435,272,3575.929,722.2058,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06639075 2.315673 1.191661,15.95753 174.0865 171.4516,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.89501
3597.643,273,3586.799,733.4178,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06640251 2.315645 1.19171,15.98611 174.0817 171.4597,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.90359
3609.412,274,3598.11,745.1837,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06640786 2.315602 1.191787,16.03179 174.0874 171.4539,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.87946
3620.403,275,3609.882,756.1741,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06639517 2.315549 1.191888,16.08903 174.0796 171.4426,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.86425
3631.83,276,3620.774,767.6081,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06642237 2.315502 1.191965,16.13707 174.0938 171.4467,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.85403
3642.486,277,3632.328,778.2577,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06644657 2.315487 1.191986,16.15185 174.1062 171.4539,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.83219
3653.355,278,3642.85,789.1255,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06644704 2.315465 1.192025,16.17302 174.0925 171.4608,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.85834
3664.524,279,3653.7,800.3021,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06645273 2.315462 1.19203,16.17552 174.0911 171.4655,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.83185
3675.992,280,3665.047,811.7646,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06645778 2.315469 1.192014,16.16776 174.0992 171.4647,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.86262
3686.276,281,3676.432,822.0475,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06643545 2.315485 1.191994,16.1529 174.0849 171.4601,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.81816
3697.871,282,3686.601,833.6473,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06642096 2.315497 1.191975,16.13972 174.0732 171.4592,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.85991
3709.436,283,3698.758,845.2075,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06643035 2.315519 1.191932,16.11542 174.0755 171.4676,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.81698
3720.436,284,3709.804,856.2089,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0664212 2.315547 1.191883,16.08561 174.0673 171.4703,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.82316
3731.953,285,3720.814,867.7311,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06643299 2.315581 1.191817,16.04916 174.0787 171.4758,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.78289
3742.451,286,3732.421,878.2226,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06644014 2.315639 1.191709,15.9878 174.0907 171.4806,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.75798
3753.353,287,3742.858,889.1256,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06643934 2.315699 1.1916,15.92495 174.095 171.4852,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.85611
3765.018,288,3753.737,900.7932,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06645658 2.315786 1.191434,15.8314 174.1118 171.4982,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.78569
3775.478,289,3765.757,911.2626,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06648298 2.315855 1.1913,15.75622 174.1269 171.5165,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.73634
3787.033,290,3775.784,922.8042,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06647412 2.315966 1.191103,15.63918 174.1204 171.5294,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.86021
3798.334,291,3787.5,934.1102,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06648815 2.316097 1.190862,15.49953 174.1243 171.5546,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.79143
3809.188,292,3798.83,944.9593,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06651802 2.316259 1.190565,15.32664 174.1288 171.595,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.6812
3819.72,293,3809.648,955.4939,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06658147 2.316427 1.190246,15.14327 174.1382 171.6575,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.73287
3831.003,294,3820.058,966.7852,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06668501 2.316694 1.189743,14.85766 174.1851 171.7355,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.78524
3842.752,295,3831.535,978.5248,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06679056 2.31705 1.189096,14.48517 174.2274 171.8282,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.76305
3854.044,296,3843.351,989.818,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06688432 2.317478 1.188337,14.04365 174.2625 171.9249,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.66447
3865.522,297,3854.446,1001.3,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06702623 2.317969 1.187474,13.5445 174.3319 172.0376,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.66989
3875.765,298,3865.962,1011.537,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06717274 2.318442 1.186656,13.06909 174.3936 172.1546,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.6393
3886.316,299,3876.144,1022.089,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06726867 2.319048 1.185657,12.47841 174.4476 172.2527,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,89.73037
3897.693,300,3886.653,1033.469,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06745581 2.319699 1.184585,11.84852 174.5396 172.3903,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.2972
3908.512,301,3898.218,1044.288,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06767225 2.320443 1.18339,11.14319 174.6563 172.5352,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.27182
3920.342,302,3908.948,1056.114,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06788316 2.321265 1.182116,10.37791 174.7391 172.7053,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.22025
3932.027,303,3920.827,1067.803,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06807832 2.32209 1.180876,9.624033 174.7976 172.8793,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.18616
3942.423,304,3932.515,1078.2,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06829832 2.323132 1.179367,8.695421 174.8693 173.0756,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.16556
3953.289,305,3942.789,1089.062,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06841924 2.324251 1.177829,7.727624 174.8952 173.2392,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.2378
3964.996,306,3953.766,1100.77,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06847136 2.325446 1.176261,6.725439 174.9226 173.3531,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.2141
3975.59,307,3965.805,1111.366,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06849229 2.326569 1.174845,5.804633 174.9279 173.4537,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.14203
3986.817,308,3976.239,1122.59,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06832656 2.327695 1.173509,4.90895 174.8714 173.4716,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.2701
3997.777,309,3987.207,1133.55,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06825566 2.328628 1.172422,4.176906 174.8525 173.5085,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.18816
4008.754,310,3998.418,1144.527,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06826012 2.329359 1.171576,3.611068 174.8879 173.5331,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.17216
4020.37,311,4009.306,1156.142,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06833018 2.329876 1.170973,3.213569 174.9565 173.557,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.19974
4031.757,312,4021.266,1167.54,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06841104 2.330354 1.170421,2.847522 175.0148 173.5943,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.17814
4042.508,313,4032.443,1178.28,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06850053 2.330517 1.170222,2.721357 175.0619 173.6259,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.14289
4053.922,314,4043.076,1189.697,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06848987 2.330512 1.170229,2.72357 175.0428 173.6361,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.14065
4065.054,315,4054.539,1200.829,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06847348 2.330393 1.170365,2.813047 175.0189 173.6387,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.13525
4075.522,316,4065.845,1211.295,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06842643 2.330379 1.170389,2.821197 174.9658 173.6541,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.15444
4086.936,317,4076.036,1222.709,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06827853 2.330123 1.170706,3.016083 174.8426 173.6452,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.22771
4098.336,318,4087.555,1234.111,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06814252 2.329859 1.171032,3.216706 174.7212 173.6417,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.13689
4108.772,319,4099.359,1244.545,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06800682 2.329699 1.171242,3.339948 174.6158 173.63,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.08134
4120.373,320,4109.374,1256.145,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06774795 2.32931 1.171742,3.643051 174.44 173.5759,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.25895
4132.238,321,4120.817,1268.014,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0675964 2.329135 1.171977,3.781079 174.3404 173.5442,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.22736
4142.469,322,4132.819,1278.243,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06745219 2.328875 1.17231,3.983653 174.2266 173.5234,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.14432
4153.802,323,4142.874,1289.575,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06727201 2.328629 1.172638,4.17401 174.0639 173.5219,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.15797
4165.192,324,4154.186,1300.967,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06711851 2.328393 1.17295,4.357158 173.9206 173.5213,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.13827
4175.803,325,4165.713,1311.576,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06701475 2.328131 1.173285,4.563113 173.8291 173.506,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.15552
4186.886,326,4176.201,1322.659,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06691097 2.327904 1.173581,4.744154 173.7491 173.4822,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.12614
4198.22,327,4187.309,1333.994,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06682228 2.327763 1.173771,4.85707 173.6878 173.4601,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.12526
4208.596,328,4198.845,1344.37,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06674649 2.327657 1.173917,4.942996 173.637 173.4408,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.10755
4220.391,329,4208.948,1356.163,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06671157 2.327647 1.173937,4.955732 173.6529 173.3996,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.29771
4231.862,330,4220.93,1367.635,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0666877 2.3277 1.173879,4.919902 173.6864 173.3563,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.18182
4242.96,331,4232.313,1378.733,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06668933 2.327757 1.173809,4.879163 173.7344 173.319,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.17297
4253.696,332,4243.384,1389.468,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06662019 2.327805 1.173769,4.847165 173.7255 173.2807,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.16119
4264.719,333,4254.246,1400.493,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06652661 2.327826 1.173765,4.834377 173.6934 173.2435,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.15414
4275.556,334,4265.257,1411.329,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06640482 2.327873 1.17374,4.802872 173.6374 173.2097,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.15562
4286.693,335,4275.947,1422.469,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06626032 2.32792 1.173718,4.772705 173.5874 173.1539,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.13828
4298.147,336,4287.214,1433.92,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06613756 2.32796 1.173701,4.745757 173.5282 173.1218,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.11989
4308.846,337,4298.654,1444.618,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06602032 2.32801 1.17367,4.71387 173.5022 173.0643,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.09589
4319.634,338,4309.152,1455.407,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06598952 2.328065 1.173612,4.675134 173.517 173.0332,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.2554
4332.209,339,4319.996,1467.986,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06597658 2.32816 1.173503,4.603912 173.5389 173.0126,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.23006
4342.534,340,4332.788,1478.308,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0660473 2.328236 1.173394,4.544919 173.6095 173.0069,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.11581
4353.741,341,4342.98,1489.513,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06622048 2.328288 1.17329,4.500929 173.7222 173.035,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.18744
4364.809,342,4354.126,1500.583,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06632297 2.328339 1.173204,4.460339 173.8023 173.0411,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.13091
