ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
4375.656,343,4365.562,1511.429,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06646858 2.328358 1.173146,4.440606 173.8817 173.0764,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.12173
4386.232,344,4376.1,1522.006,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06658647 2.328344 1.173134,4.447351 173.937 173.1107,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.13197
4398.587,345,4386.521,1534.361,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06666433 2.328315 1.17315,4.466555 173.9659 173.1385,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.18475
4409.215,346,4399.274,1544.988,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06673314 2.328298 1.173154,4.476871 173.9969 173.1589,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.10284
4420.192,347,4409.927,1555.967,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06674466 2.328252 1.173205,4.512792 174.0022 173.1584,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.12796
4431.535,348,4420.779,1567.309,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06669021 2.328233 1.173241,4.530633 173.9813 173.1359,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.21619
4442.502,349,4432.363,1578.276,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06654488 2.328192 1.173325,4.569591 173.9175 173.0843,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.15836
4452.999,350,4442.925,1588.771,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06642456 2.328113 1.173448,4.635638 173.8529 173.0482,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.25816
4464.205,351,4453.576,1599.983,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06627028 2.327981 1.173642,4.744786 173.769 172.9998,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.17937
4475.416,352,4465.047,1611.19,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06622746 2.327784 1.173891,4.901162 173.7221 172.9927,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.16211
4486.174,353,4475.968,1621.946,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06622976 2.327569 1.174149,5.068843 173.6923 173.0012,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.22189
4498.619,354,4486.65,1634.393,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06625597 2.327372 1.174382,5.224324 173.6881 173.0053,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.18534
4509.311,355,4499.425,1645.083,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0662957 2.327196 1.174587,5.360923 173.6816 173.0235,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.10019
4520.392,356,4509.848,1656.165,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06632854 2.327036 1.174774,5.48619 173.6803 173.0334,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.16958
4531.773,357,4521.006,1667.546,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0663909 2.3269 1.174927,5.589891 173.6721 173.0734,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.18565
4542.453,358,4532.453,1678.224,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0663954 2.32678 1.175073,5.682076 173.6393 173.0947,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.167
4553.068,359,4542.977,1688.841,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06639553 2.326659 1.175223,5.776392 173.6053 173.1134,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.23968
4564.946,360,4554.313,1700.723,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06637052 2.32656 1.175354,5.851274 173.5327 173.1503,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.1983
4575.568,361,4565.992,1711.342,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06627984 2.326467 1.175493,5.924017 173.4296 173.1667,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.10306
4586.586,362,4576.209,1722.359,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06618933 2.326348 1.175664,6.015188 173.309 173.1958,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.17984
4598.621,363,4587.17,1734.397,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06608585 2.326273 1.175784,6.074225 173.2053 173.2045,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.19424
4609.347,364,4599.388,1745.12,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06602096 2.326202 1.175891,6.13031 173.1325 173.214,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.10013
4620.264,365,4609.947,1756.036,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0657783 2.32613 1.176044,6.197886 173.0043 173.1415,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.14644
4631.562,366,4620.825,1767.338,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06553884 2.32616 1.17607,6.179576 172.8567 173.0997,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.22082
4642.426,367,4632.375,1778.198,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06538264 2.326241 1.176009,6.124155 172.8207 173.0255,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.18529
4653.23,368,4642.949,1789.004,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06524123 2.326247 1.17604,6.1243 172.7438 172.9904,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.25137
4664.686,369,4653.779,1800.463,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06517001 2.326299 1.175993,6.08203 172.6913 172.9906,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.22869
4675.265,370,4665.336,1811.038,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06511936 2.326337 1.175959,6.054102 172.6761 172.9712,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.17889
4686.494,371,4675.626,1822.272,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06507847 2.326342 1.175963,6.051758 172.6566 172.959,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.25046
4698.688,372,4687.217,1834.463,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06505829 2.326304 1.176016,6.081305 172.6315 172.9622,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.24683
4709.595,373,4699.343,1845.368,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06500292 2.32627 1.176075,6.111411 172.5943 172.9504,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.08296
4720.232,374,4710.031,1856.003,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06502588 2.326189 1.176172,6.173419 172.5758 172.9744,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.17027
4731.898,375,4720.756,1867.676,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06506635 2.32606 1.176324,6.274866 172.5718 172.9927,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.22741
4742.685,376,4732.542,1878.457,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06517716 2.325875 1.176529,6.417375 172.5811 173.0446,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.21125
4753.284,377,4743.133,1889.057,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06526923 2.325709 1.176717,6.546817 172.5867 173.0879,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.24937
4764.853,378,4753.612,1900.629,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0654292 2.325461 1.176992,6.736263 172.5876 173.176,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.23589
4775.342,379,4765.765,1911.114,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06556997 2.325185 1.177312,6.952128 172.5801 173.2535,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.15729
4786.06,380,4775.666,1921.843,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06575415 2.324876 1.177668,7.194508 172.5841 173.3486,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.29803
4798.613,381,4786.579,1934.388,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06591927 2.32458 1.178014,7.430524 172.6067 173.4148,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.2645
4809.516,382,4799.333,1945.289,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06604418 2.324302 1.17835,7.652787 172.5941 173.4838,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.18238
4820.185,383,4809.937,1955.956,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06611786 2.324013 1.178717,7.88814 172.5648 173.5275,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.23183
4831.624,384,4820.566,1967.396,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0662019 2.323758 1.17904,8.092307 172.5051 173.6086,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.19698
4842.628,385,4832.128,1978.401,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06626033 2.323518 1.179352,8.282265 172.4064 173.7051,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.16161
4853.182,386,4843.08,1988.954,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06634548 2.323273 1.179666,8.476984 172.3185 173.8105,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.19006
4864.372,387,4853.544,2000.147,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06641988 2.323022 1.179993,8.673389 172.1807 173.9483,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.3037
4875.596,388,4865.116,2011.369,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06649257 2.322774 1.180319,8.866665 172.0172 174.1054,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.28511
4886.422,389,4876.036,2022.195,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06659622 2.322527 1.180637,9.058457 171.8686 174.2715,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.32284
4897.412,390,4886.766,2033.184,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06666636 2.322296 1.180946,9.245007 171.7543 174.3851,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.26203
4909.38,391,4898.028,2045.155,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06672256 2.322127 1.181172,9.380511 171.6593 174.4805,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.21421
4920.423,392,4909.877,2056.197,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0666898 2.321975 1.181398,9.508135 171.5535 174.5209,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.14888
4931.897,393,4920.846,2067.673,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06663273 2.321852 1.181591,9.614897 171.4719 174.5271,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.15211
4942.405,394,4932.648,2078.179,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06657451 2.321791 1.181695,9.668582 171.4139 174.5223,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.16797
4953.321,395,4942.866,2089.095,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06638356 2.32179 1.181749,9.678837 171.3371 174.4437,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.29436
4964.81,396,4953.719,2100.587,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06604555 2.321958 1.1816,9.546176 171.2138 174.3212,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.23875
4975.493,397,4965.421,2111.266,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06567169 2.322179 1.181388,9.373039 171.1108 174.1638,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.17476
4986.646,398,4975.792,2122.42,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06553579 2.322318 1.181228,9.258071 171.0739 174.1156,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.29033
4997.772,399,4987.122,2133.551,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06556666 2.322506 1.180951,9.090464 171.0923 174.1532,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.24461
5009.123,400,4998.421,2144.895,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06568864 2.322675 1.18068,8.937275 171.1439 174.227,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.21885
5020.191,401,5009.573,2155.964,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06586769 2.322772 1.180492,8.842951 171.2157 174.3149,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.2176
5031.785,402,5020.612,2167.568,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0660675 2.322844 1.180336,8.772123 171.3096 174.3951,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.20577
5042.162,403,5032.384,2177.937,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06622949 2.322904 1.180208,8.7128 171.3829 174.4626,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.21959
5053.25,404,5042.53,2189.023,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06644519 2.322937 1.180104,8.674028 171.4623 174.5603,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.31139
5064.325,405,5053.755,2200.1,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06661384 2.322905 1.180104,8.690115 171.4827 174.6631,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.26853
5075.363,406,5064.785,2211.137,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06691398 2.322773 1.180209,8.781514 171.4912 174.8584,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.29624
5086.218,407,5075.756,2221.991,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06721697 2.322654 1.180296,8.865272 171.5334 175.0292,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.31495
5097.567,408,5086.738,2233.34,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06759154 2.322451 1.180487,9.019685 171.5798 175.2366,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.26639
5109.274,409,5098.035,2245.047,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06783711 2.322293 1.180648,9.141234 171.5922 175.3839,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.27084
5120.102,410,5109.73,2255.873,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06815904 2.322175 1.180737,9.228927 171.6653 175.5427,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.18283
5131.77,411,5120.519,2267.548,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06847422 2.322071 1.180808,9.303778 171.7295 175.7061,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.20796
5142.151,412,5132.225,2277.925,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06885333 2.321939 1.180906,9.400638 171.7946 175.9116,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.18671
5153.533,413,5142.445,2289.307,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06924482 2.321769 1.181059,9.532468 171.8746 176.1083,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.32648
5164.522,414,5154.032,2300.298,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.06970519 2.321551 1.181268,9.706588 171.9981 176.3131,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.20849
5175.46,415,5164.97,2311.234,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.070071 2.321322 1.181518,9.895474 172.0961 176.4681,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.23921
5186.233,416,5176.059,2322.004,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0703363 2.321125 1.181748,10.06172 172.1653 176.5779,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.26993
5197.125,417,5186.563,2332.899,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.07037085 2.320943 1.182006,10.2216 172.1501 176.5895,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.265
5209.425,418,5197.58,2345.199,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.07034818 2.320763 1.182276,10.38184 172.0932 176.5927,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.284
5220.243,419,5209.876,2356.015,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.07034679 2.320557 1.182581,10.56366 172.016 176.6234,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.13775
5231.397,420,5220.618,2367.172,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.07040483 2.320325 1.182914,10.76657 171.938 176.6936,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.16387
5242.259,421,5231.998,2378.033,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.07052279 2.320081 1.183256,10.98035 171.878 176.7906,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.21231
5253.341,422,5242.718,2389.113,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0706654 2.319767 1.183702,11.25761 171.8034 176.9055,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.26802
5264.764,423,5253.706,2400.538,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.07091601 2.319391 1.184225,11.59058 171.7471 177.0738,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.27128
5275.292,424,5265.243,2411.064,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.07120521 2.31899 1.184786,11.95072 171.7353 177.2303,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.22248
5286.313,425,5275.664,2422.085,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.0715148 2.318611 1.18532,12.2947 171.7309 177.3983,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.26103
5297.468,426,5286.788,2433.242,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.07189418 2.31819 1.185915,12.68068 171.7562 177.587,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.23631
5309.375,427,5297.919,2445.151,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.07227962 2.317797 1.186474,13.04425 171.7873 177.7797,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.24702
5320.69,428,5309.988,2456.462,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.07261036 2.317432 1.187007,13.38718 171.8207 177.9349,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.15722
5331.231,429,5321.237,2467.005,2,Lab_Idle,0,asynchroneous,0,16,0,0,10000,-0.07283355 2.317097 1.187522,13.70863 171.8374 178.0284,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,90.105
